date_day,platform,channel,metric,value
2025-03-8,crm,crm_email,last_click_sessions,"1,588"
2025-03-8,crm,crm_email,last_click_qs,20
2025-03-8,crm,crm_email,last_click_cp,5
2025-03-8,crm,crm_email,last_click_op,3
2025-03-8,crm,crm_sms,last_click_sessions,788
2025-03-8,crm,crm_sms,last_click_qs,4
2025-03-8,crm,crm_sms,last_click_cp,1
2025-03-8,crm,crm_sms,last_click_op,1
2025-03-8,direct,direct,last_click_sessions,"1,859"
2025-03-8,direct,direct,last_click_qs,199
2025-03-8,direct,direct,last_click_cp,43
2025-03-8,direct,direct,last_click_op,32
2025-03-8,google,search_paid,last_click_sessions,"4,592"
2025-03-8,google,search_paid,last_click_qs,938
2025-03-8,google,search_paid,last_click_cp,192
2025-03-8,google,search_paid,last_click_op,147
2025-03-8,google,social_organic,last_click_sessions,113
2025-03-8,google,social_organic,last_click_qs,27
2025-03-8,google,social_organic,last_click_cp,2
2025-03-8,google,social_organic,last_click_op,2
2025-03-8,meta,meta_mof,last_click_sessions,"3,354"
2025-03-8,meta,meta_mof,last_click_qs,648
2025-03-8,meta,meta_mof,last_click_cp,27
2025-03-8,meta,meta_mof,last_click_op,19
2025-03-8,organic,search_organic,last_click_sessions,"2,562"
2025-03-8,organic,search_organic,last_click_qs,116
2025-03-8,organic,search_organic,last_click_cp,19
2025-03-8,organic,search_organic,last_click_op,16
2025-03-8,organic,social_organic,last_click_sessions,398
2025-03-8,organic,social_organic,last_click_qs,92
2025-03-8,organic,social_organic,last_click_cp,5
2025-03-8,organic,social_organic,last_click_op,2
2025-03-8,other,other,last_click_sessions,278
2025-03-8,other,other,last_click_qs,26
2025-03-8,other,other,last_click_cp,6
2025-03-8,other,other,last_click_op,4
2025-03-9,ai_tools,ai_tools,last_click_sessions,1
2025-03-9,ai_tools,ai_tools,last_click_qs,0
2025-03-9,ai_tools,ai_tools,last_click_cp,0
2025-03-9,ai_tools,ai_tools,last_click_op,0
2025-03-9,crm,crm_email,last_click_sessions,"1,568"
2025-03-9,crm,crm_email,last_click_qs,19
2025-03-9,crm,crm_email,last_click_cp,4
2025-03-9,crm,crm_email,last_click_op,4
2025-03-9,crm,crm_sms,last_click_sessions,666
2025-03-9,crm,crm_sms,last_click_qs,3
2025-03-9,crm,crm_sms,last_click_cp,1
2025-03-9,crm,crm_sms,last_click_op,1
2025-03-9,direct,direct,last_click_sessions,"1,864"
2025-03-9,direct,direct,last_click_qs,220
2025-03-9,direct,direct,last_click_cp,38
2025-03-9,direct,direct,last_click_op,27
2025-03-9,google,search_paid,last_click_sessions,"4,398"
2025-03-9,google,search_paid,last_click_qs,969
2025-03-9,google,search_paid,last_click_cp,183
2025-03-9,google,search_paid,last_click_op,131
2025-03-9,google,social_organic,last_click_sessions,108
2025-03-9,google,social_organic,last_click_qs,21
2025-03-9,google,social_organic,last_click_cp,0
2025-03-9,google,social_organic,last_click_op,0
2025-03-9,meta,meta_mof,last_click_sessions,"3,190"
2025-03-9,meta,meta_mof,last_click_qs,619
2025-03-9,meta,meta_mof,last_click_cp,31
2025-03-9,meta,meta_mof,last_click_op,25
2025-03-9,organic,search_organic,last_click_sessions,"2,814"
2025-03-9,organic,search_organic,last_click_qs,151
2025-03-9,organic,search_organic,last_click_cp,39
2025-03-9,organic,search_organic,last_click_op,31
2025-03-9,organic,social_organic,last_click_sessions,432
2025-03-9,organic,social_organic,last_click_qs,95
2025-03-9,organic,social_organic,last_click_cp,5
2025-03-9,organic,social_organic,last_click_op,4
2025-03-9,other,other,last_click_sessions,272
2025-03-9,other,other,last_click_qs,11
2025-03-9,other,other,last_click_cp,2
2025-03-9,other,other,last_click_op,1
2025-03-10,ai_tools,ai_tools,last_click_sessions,1
2025-03-10,ai_tools,ai_tools,last_click_qs,1
2025-03-10,ai_tools,ai_tools,last_click_cp,0
2025-03-10,ai_tools,ai_tools,last_click_op,0
2025-03-10,crm,crm_email,last_click_sessions,"1,893"
2025-03-10,crm,crm_email,last_click_qs,8
2025-03-10,crm,crm_email,last_click_cp,3
2025-03-10,crm,crm_email,last_click_op,3
2025-03-10,crm,crm_sms,last_click_sessions,"1,152"
2025-03-10,crm,crm_sms,last_click_qs,1
2025-03-10,crm,crm_sms,last_click_cp,0
2025-03-10,crm,crm_sms,last_click_op,0
2025-03-10,direct,direct,last_click_sessions,"2,166"
2025-03-10,direct,direct,last_click_qs,258
2025-03-10,direct,direct,last_click_cp,48
2025-03-10,direct,direct,last_click_op,40
2025-03-10,google,search_paid,last_click_sessions,"4,505"
2025-03-10,google,search_paid,last_click_qs,958
2025-03-10,google,search_paid,last_click_cp,163
2025-03-10,google,search_paid,last_click_op,125
2025-03-10,google,social_organic,last_click_sessions,100
2025-03-10,google,social_organic,last_click_qs,21
2025-03-10,google,social_organic,last_click_cp,0
2025-03-10,google,social_organic,last_click_op,0
2025-03-10,meta,meta_mof,last_click_sessions,"2,789"
